sample_in_period,phase_fraction,mean_angle_deg,mean_error_deg,statistical_std_deg,single_frame_std_deg,total_std_deg,outlier
611.1902216062456,0.38355304456999373,138.09981154228052,-0.010817325207685573,0.014328654283125903,0.03735750395545298,0.04001116638323641,1
612.1905329345701,0.38418079096045205,138.32332831233512,-0.014660959838869935,0.014687790200460465,0.03656751876150833,0.03940703756115151,1
613.1908442628945,0.38480853735091025,138.541523214768,-0.02284312169510056,0.010976126575362448,0.036199827805144864,0.037827277032857085,1
614.191155591219,0.3854362837413685,138.76441327778684,-0.02513076015466393,0.007265271339559573,0.03624492995298345,0.036965918288798166,1
615.1914669195435,0.3860640301318268,138.98792226393826,-0.026502989473802547,0.007929171555040878,0.0367594403686654,0.03760489619406942,1
616.1917782478679,0.38669177652228504,139.21190063355152,-0.027518698385929637,0.00801834072162524,0.037240970955235604,0.03809440517473367,1
617.1920895761924,0.3873195229127433,139.43785732465915,-0.027842680586944526,0.007592811354101662,0.03717563994825585,0.03794310200578402,1
618.1924009045168,0.38794726930320156,139.6624591848617,-0.02972328941029269,0.008099887860534363,0.037450333606564114,0.038316258567299824,1
619.1927122328412,0.38857501569365976,139.8926771377699,-0.023997942300809427,0.011726292373185234,0.03803612160636923,0.03980266925315349,1
620.1930235611658,0.3892027620841181,140.12573868002906,-0.016071214877437495,0.01631598758758643,0.04166808702731637,0.04474864162714087,1
621.1933348894902,0.3898305084745763,140.35327567842458,-0.014079960932324158,0.01591956424383545,0.041597559431042014,0.04453975164201835,1
622.1936462178147,0.3904582548650346,140.58593153179874,-0.006352987503520226,0.011146604541505229,0.0454157155204903,0.04676359704987212,1
623.1939575461391,0.3910860012554928,140.81581988421624,-0.0036084178502038514,0.00749090468912075,0.04622866109501342,0.04683164271834908,1
624.1942688744637,0.3917137476459511,141.04388612129162,-0.0024165924307213674,0.008226701824175214,0.04698449683911354,0.047699282658427454,1
625.1945802027881,0.39234149403640933,141.26750109916662,-0.005170509066886098,0.00826696690505133,0.04763410524715616,0.04834615521948321,1
626.1948915311125,0.39296924042686754,141.48593860981998,-0.007032530107794953,0.006946181074176396,0.04576477959181896,0.04628892397326833,1
627.195202859437,0.39359698681732586,141.70805979932663,-0.023615984958064475,0.023660920172247496,0.04234557411715338,0.04850759518579332,0
628.1955141877614,0.39422473320778406,141.92973521753044,-0.027752666378142977,0.02060633814621808,0.0413868246339718,0.046233001471669755,0
629.195825516086,0.3948524795982424,142.1511458601012,-0.027049189843631263,0.009160729543457386,0.037673856716597336,0.03877161907466696,1
630.1961368444104,0.3954802259887006,142.377883742383,-0.028604502524233664,0.004886687319362436,0.034014888382124735,0.034364114197889956,1
